id;name;nutriscore;energy;fat_g;sugar_g;sodium_mg;perc_fruit;fibers_g;proteins_g
3168930010265;Cruesli Mélange De Noix;a;1933.008;19;12;0;0;10;8.5
80135463;;e;2255.176;30.9;56.3;0.0428;0;0;6.3
20267605;Anacardi;b;2510.4;47.6;6.5;0.008;0;5.2;20.5
5411188112709;Almonddrink;b;54.392;1.1;0;0.056;0;0.3;0.4
5411188103387;Vanilla;a;276.144;2.2;7.5;0.08;0;0.9;3.7
3168930009078;Flocons d'avoine complète;a;1569.0;8;1.1;0.004;0;9;11
3159470000120;Corn flakes;b;1581.5520000000001;0.9;8;0.44;0;3;7
8076800195057;Spaghetti n.5;a;1502.056;2;3.5;0.004;0;3;13
20047238;Alesto mixed nuts (walnuts, hazelnuts, cashews, almonds);a;2702.864;58;4.2;0.004;0;8.5;20.4
5010029220773;Weetabix;a;1514.608;2;4.2;0.112;0;10;12
5411188110835;;b;108.784;1.1;3.1;0.056;0;0.3;0.4
3229820787015;Amande sans sucre;b;104.60000000000001;1.7;0.5;0.02;0;0.5;0.7
7394376616501;Hafer Barista Edition;b;246.85600000000002;3;3.4;0.04;0;0.8;1.1
5411188124689;No sugars oat;a;167.36;1.5;0;0.036;0;1.2;0.2
5010029219241;Crispy minis;a;1615.0240000000001;5.1;17;0.064;0;10;10
80042556;Tomaten Fruchtfleisch;a;108.784;0.2;2.8;0.12;0;0;1.2
5060042641000;Lightly sea salted crisps;b;1991.584;27;0.64;0.336;0;5.5;6.2
80176800;Nutella;e;2230.072;30.9;56.3;0.044;0;3;6.3
5411188115366;Oat;a;184.096;1.4;2.6;0.04;0;1.9;0.4
5053990138753;Sour Cream & Onion;d;2242.6240000000003;32;2.4;0.56;0;2.9;4.6
5053827101424;Smacks;c;1577.3680000000002;1.6;34;0.008;0;5;7.1
5000157024671;Heinz Beanz In a rich tomato sauce;a;338.904;0.4;4.3;0.24;34;3.9;4.8
5411188128311;Kokosnuss ohne Zucker;b;58.576;1.2;0;0.028;0;0;0.1
5010029000061;Weetabix Original;a;1514.608;2;4.2;0.112;0;10;12
8410076801180;Riegel Oats & Honey;c;1953.928;18.1;26.8;0.34;0;6.4;8.7
5010029201246;Swiss Style Muesli No Added Sugar;a;1543.896;5.8;16;0.112;15;8.3;12
7300400118101;Original;a;1397.4560000000001;1.5;1;0.4;0;19;9
20101268;Nougat Bits / Choco Hazelnut Pillows;c;1861.88;15.4;28.5;0.16;0;4.8;7.2
5411188130055;Plant protein chocolate flavour;a;288.696;2.8;5;0.064;0;1.3;5
8008698007389;Seeded Loaf (Bread);b;1041.816;6.6;4.1;0.388;0;9.9;4.5
8008698005576;Maestro classic;a;974.8720000000001;3.4;3.3;0.396;0;8.1;3.5
7394376616129;Hafer Haver Calcium;b;188.28;1.5;4;0.04;0;0.8;1
5701977000097;;d;2782.36;75;0.5;0.36;0;0;0.5
20004132;Tomaten gehackt;c;108.784;0.2;2.7;0.52;0;0;1.3
4000405005002;Vegane Mühlen Schnitzel;a;849.3520000000001;10;0.6;0.64;0;6.4;14
5010029000214;Weetabix;a;1514.608;2;4.4;0.112;0;10;12
4000405005033;;a;849.3520000000001;10;0.6;0.64;0;6.4;14
80042532;Double Concentrate Tomato Purée;a;401.664;0.2;14;0.2;0;0;4.2
5411188130031;Plant Protein;a;238.488;2.8;2.5;0.04;0;0.9;5
8715700131139;Baked Beans;a;326.35200000000003;0.2;4.7;0.24;0;3.9;4.7
5202390020407;Greek white;e;1276.1200000000001;29;0;0.68;0;0;0
5010029220629;Oatibix, avena suave;a;1548.0800000000002;8;1.1;0.012;0;9;11
5053827111188;Céréales Corn Flakes Kellogg's Original;b;1581.5520000000001;0.9;8;0.448;0;3;7
7394376616228;Oat drink barista edition;b;246.85600000000002;3;4;0.04;0;0.8;1
3250391896554;Flocons d'avoine;a;1527.16;6.8;1.1;0.008;0;11.4;12.1
5060042641420;Chips sel de mer et poivre noir;c;2075.264;27.2;1.4;0.52;0;5;6.8
4000417025005;Schokolade Marzipan;e;2075.264;27;51;0.004;0;0;7
20443375;Gemüse Oliven, grün, ohne Stein;d;719.648;18;0;1.6;0;0;1
5411188099154;Simply plain - soya yogurt;a;213.38400000000001;2.3;2.1;0.1;0;1;4
5060042641406;sea salt & cider vinegar chips;c;1928.824;25;1.8;0.8;0;5.2;5.7
8001250120342;Fusilli n°34;a;1468.584;1.5;3.4;0;0;2.9;14
8412600012185;Pan de molde grande;a;1054.368;2.7;3.8;0.44;0;4.7;9.8
8410076900302;Protein Peanut & Chocolate Cereal Bar;d;2104.552;30.1;16.3;0.36;0;13.8;25.7
20006105;Pan de centeno integral;c;1569.0;3.21;6.96;0.714;0;16.6;10.4
20753030;Banane;a;378.652;0.5;15.6;0.013;0;2.7;1.06
5411188129899;Barista Mandel;b;104.60000000000001;1.2;2.5;0.032;0;0.2;0.5
5411188543381;Soya Original;a;163.17600000000002;1.8;2.5;0.036;0;0.5;3
20033347;Olives vertes;d;715.464;18;0;1.16;0;2.3;1
5053827206730;Kellogg's Corn Flakes;c;1581.5520000000001;0.9;8;0.452;0;3;7
8001250120076;Linguine n° 7;a;1468.584;1.5;3.4;0;0;2.9;14
8711327374904;Cookies on Cookie Dough Non-Dairy Ice Cream;d;962.32;12;18;0.056;0;0.96;1.7
7613033174667;Dolce Gusto Café au Lait;e;1673.6000000000001;20;29.1;0.412;0;8.2;21.2
5000108022152;Quaker Rolled Oats;a;1564.816;8;1.1;0;0;9;11
20534479;Soft Datteln entsteint;c;1192.44;0.3;57;0.012;0;6.9;2.2
5060092030687;Granola low sugar;b;2096.184;27.1;3.8;0.008;0;9.7;14.2
8801043157742;Shin Kimchi Ramyun;unknown;1786.568;13;4.9;1.8;0;0;9.6
4056489104254;Kokosraspel;c;2794.9120000000003;65.2;6.6;0.02;100;14.8;7.4
7394376614545;Oat Drink;b;192.464;1.5;4.1;0.04;0;0.8;1
8712429350100;Demae Ramen Poulet Sachet;unknown;380.744;4;0.4;0.44;0;0;2
5060042641413;Sweet Chilli & Red Pepper;c;1958.112;25;5.1;0.44;0;5.4;6.3
20003463;Spaghetti;a;1464.4;1.2;3.2;0;0;3.5;12.5
8008698007303;Crispbread;c;1589.92;1.7;6;0.56;0;2.3;6
20067274;Choco Shells;b;1585.736;2.1;23.9;0.148;0;6;10.7
4008100151611;;b;92.048;0.5;1.7;0.44;0;0;1.5
5010029208610;Oatibix Avena Flakes;b;1694.52;8.6;14;0.112;0;8;11
3273227081023;Organic So Soja! Natural;a;192.464;2.1;0;0.04;0;0;4.8
5411188513513;Soya Unsweetened Organic (Red);a;146.44;2.1;0;0.016;0;0.6;3.7
10100295;Weetabix;a;1514.608;2;4.2;0.112;0;10;12
5411188094159;Devilishly dark chocolate plant-based dessert;a;397.48;2.3;11.8;0.052;0;1.4;3.1
20115685;chapelure;b;1493.688;1.6;4.4;0.6;0;5.2;13
5020364010113;Bakery Co. 5 The Original Bagels;a;1079.472;1.2;5.6;0.308;0;3.1;10.1
5202390015878;Violife 100% vegan original flavour slices;e;1192.44;23;0;0.92;0;0;0
7613031300655;Cheerios Multi;b;1581.5520000000001;4.8;17.7;0.32;0;9.6;9.9
5412514350000;Wraps;d;1389.088;18;1.3;0.52;0;0;9.3
4056489017479;Olivenöl;c;3447.616;91.6;0;0;0;0;0
3073781161298;Le Cœur Fleuri Végétal;e;1196.624;22;3;0.64;0;0;1
5411188112778;Almond Unsweetened;b;54.392;1.1;0;0.052;0;0.4;0.4
20118174;Mandeloliven;c;589.9440000000001;13;0;1.044;0;0;1.2
5000373704289;Dairy Free Spread;d;2108.736;56;0;0.6;0;0;0
5053990162765;Pringles Smokey Bacon Flavour;d;2171.496;29;3;0.64;0;3.6;6.6
20054830;Riz arborio;b;1481.136;0.4;0.2;0.004;0;0;6.7
20487942;Sun-dried Tomatoes;unknown;577.392;0.7;17;2.64;0;6;7
5738001776017;;d;2012.5040000000001;22;19;0.32;0;5.7;8
20242152;Fresh mixed peppers;not-applicable;100.416;0.2;3.7;0.004;0;2;0.8
20293604;Olivenöl;c;3447.616;91.6;0;0;0;0;0
5010044005126;Crumpets;c;736.384;0.8;2;0.592;0;1.9;6
4056489408178;Artesanas con pipas, Crunchy Breadsticks with Sunflower Seeds;d;2167.312;30;1.4;0.772;0;4;10.6
4056489517511;Oat unsweetened;b;163.17600000000002;1.1;3.1;0.044;0;0.5;0.3
20199876;Sun-dried Tomatoes;c;681.9920000000001;11.9;6.4;1.088;0;23;3
20809676;Schwäbische Spätzle;b;635.9680000000001;3.4;0.8;0.4;0;0;6.4
5000157026231;Beanz in a rich tomato sauce ORGANIC;a;343.088;0.2;5.4;0.24;0;3.8;4.9
5013665100065;Organic Slightly Salted Wholgrain Rice Cakes;a;1648.496;2.7;0.5;0.12;0;3.1;8.5
5013803620332;Eat Natural Almond & Apricot Bars;d;1991.584;26.6;31.2;0.024;0;4.6;6.6
5411188114666;Almond dark chocolate drink;b;196.648;1.3;6.9;0.056;0;0.8;0.8
5411188128021;Caffè soya caramel blend;d;146.44;0.8;4.9;0.056;0;1.3;1.5
4056489067719;Vegan spread French style;b;569.024;9;0.5;0.44;0;0;8.5
7394376123337;The Original Organic Oat Drink;b;154.808;0.5;4.1;0.04;0;0.8;1
5034467000216;Tofoo Naked;a;514.6320000000001;6.9;0.7;0.04;0;0.9;12.6
5018357012497;Simply nutty muesli;a;1573.184;6.8;14.2;0.012;0;8.6;9.9
1704877950008;Vegetable balls;c;711.28;8.6;2.5;0.64;0;0;7.7
3524130003177;Olives aux Herbes;c;1158.968;28;0.5;1.48;0;3.8;1.3
5019503018974;Mince;a;439.32;2;0.6;0.12;0;5.5;14.5
50160884;Vegan Bouillon powder;unknown;1008.344;8.4;3.9;17.52;0;0;9.6
5050083563133;All-Bran Golden Crunch;c;1702.8880000000001;11;21;0.332;0;13;7.6
5060042640744;Lightly Sea Salted;b;2096.184;24.4;2;0.2;0;5.3;5.9
51000005;Cheese & Onion Flavour Potato Crisps;c;2150.576;29;2.6;0.48;0;3.8;6.3
7394376665035;Oatly drink whole fridge version;b;238.488;2.8;4.1;0.04;0;0.8;1
20622701;Medaglioni Basilic,Ricotta & Pignons de pain;c;1012.528;8;3.1;0.44;0;0;7.8
5019503034165;Totally Vegan Smoky Ham Free Slices;a;422.584;2.5;0.3;0.68;0;8.5;13.5
5034467000223;Smoked Tofu;a;615.048;7.6;0.533;0.123;0;0.667;15.2
5060120281975;Organic Oat Drink;b;217.568;1.8;4.3;0.036;0;0.5;1.6
7613031473113;SHREDDED WHEAT Cereal Box;a;3347.2000000000003;4.94;1.48;0.0395;0;27.2;27.2
9352042000298;Vegemite;c;728.0160000000001;0.9;2.4;3.356;0;8.4;25.9
5060406080223;Oat M*lk;b;200.832;2.1;4.5;0.04;0;0;0.2
5060367180758;Crunchy peanut butter;b;2535.504;48.4;5.7;0.14;99.5;8.8;26.3
4088600052922;Unsweetened UHT Soya Drink;a;158.99200000000002;2.1;0;0.032;0;0;3.6
5411188124702;Oat No Sugars;a;167.36;1.5;0;0.036;0;1.2;0.2
5018357012411;Simply Delicious Muesli;a;1539.712;7.3;14.7;0.01;0;9;9.6
5711953121234;Nordic Oat Drink;b;205.01600000000002;1.5;3.3;0.068;0;0;1.2
5053990160242;SIZZL‘N SPICY SPICY BBQ FLAVOUR;unknown;2175.6800000000003;29;4.4;0;0;0;5.2
5060132284322;Peanut butter Crunchy;d;2493.664;46;5.9;0;0;8.5;30
7613287154231;Shreddies;a;1522.976;1.8;12.5;0.288;0;12;10.8
20475598;Ceci - Chickpeas in Water;a;531.368;2.7;0.5;0.01;0;5.1;6.7
41005514;Whole Grain Rye Bread;a;840.984;1;2.2;0.46;0;7.7;5.2
5010044000404;Wholemeal Medium Sliced;a;974.8720000000001;2.8;2.4;0.38;0;6.4;10.6
5010265002911;Dark Rye Crunchy Rye Breads;a;1430.928;1.2000000476837;3;0.296000003814696;0;15.2;8.5
5013665113133;Crunchy Peanut Butter;c;2690.312;54.3;3.8;0.44;0;6.7;27.7
5014008002237;Vegetarian Mozzarella 1/4 LB Burgers;c;1054.368;14.7;0.9;0.56;0;5;19.8
5014213001049;Meridian Crunchy Peanut Butter;b;2493.664;46;5.9;0;0;8.5;29.6
5014213711290;Crunchy peanut butter;b;2493.664;46;5.9;0;100;8.5;30
5019503002133;Quorn Pieces;a;414.216;2.6;0.6;0.32;0;7.1;13.8
5060362070474;Organic & unsweetened Almond;b;121.336;2.5;0;0.04;0;0.5;1
8008698003152;Gluten Free Brown Ciabatta Rolls;a;1192.44;9.4;4.6;0.368;0;9.6;6.8
9322969000015;Corn Thins Original;a;1599.9999533333473;3.3333333333333;0.38888888888889;0.261111111111112;0;7.2222222222222;10
7394376665028;The Original Oat Drink Semi;b;192.464;1.5;4.1;0.04;0;0.8;1
5941445668217;Salt Chips;d;2263.544;35;0.6;0.6;0;0;5.4
5060198641251;Crosta & Mollica Organic Piadina 4 Wholeblend Flatbreads with Extra Virgin Olive Oil;d;1313.776;10.5;1.1;0.6;0;0;7.9
5010029226188;Muesli;a;1543.896;5.8;16;0.112;0;8.3;12
4056489139713;Hamburger Brötchen Classic;b;1171.52;5.5;6.1;0.48;0;3.5;9.7
7613287157201;Cheerios Multigrain;b;1603.866666666653;5;17.666666666667;0.333333333333332;0;9;9.3333333333333
4056489462828;Simply porridge oats;a;1535.528;8.4;1;0.008;0;9.1;12.1
20060831;Crownfield Premium Fruit and Nut Muesli;c;1648.496;12;25.4;0.024;0;7.9;8.5
5000184201199;Marmite Yeast Extract;c;1087.8400000000001;0.5;1.2;4.32;0;3.5;34
5013683305527;Lincolnshire sausages;b;748.936;11;0.1;0.38;0;1.2;15
5014213001063;Smooth peanut butter;b;2493.664;46;5.9;0;0;8.5;30
5018374350930;Baked Beans In Tomato Sauce;a;364.00800000000004;0.6;4.7;0.2;0;3.7;4.5
5026489487083;Quinoa Chips;c;2004.136;21.5;2.8;0.556;0;3.2;8.8
5050974503712;Pumpkin Seed & Oat Crispbread;a;1548.0800000000002;6.6;2.7;0.18;0;16.8;13.5
5411188091912;Soya Original Drink;a;163.17600000000002;1.8;2.5;0.032;0;0.5;3
5411188511137;Organic Soya Unsweetened U.H.T.;a;133.888;1.9;0;0.012;0;0.6;3.3
4260334140148;Fine hazelnut chocolate spread;d;2355.592;36;47;0;0;5.5;6.1
8718692786820;What The Cluck Vegan Chicken Style Chunks;a;594.128;3.6;0.5;0.44;0;6.2;21
5000157078780;Beanz No added sugar;a;271.96000000000004;0.2;1.9;0.16;0;3.6;4.6
5060406080452;Minor Figures Barista Oat organic;b;184.096;1.8;2.5;0.04;0;0;0.2
5202390021640;Epic Mature cheddar flavour;e;1267.752;24;0.2;0.88;0;0;1.3
4088600275338;Oat;b;200.832;1.5;3.8;0.036;0;0.7;0.5
4056489152903;Kimchi;c;150.624;0.4;0.3;0.764;0;0;1.1
5057753940317;Tesco Oat Drink;b;196.648;1.5;4.2;0.04;0;0.7;0.5
5070000126548;Gut-loving granola;a;1870.248;17.9;7.9;0.024;0;17;13.2
5010034012349;Riz Basmati;b;606.6800000000001;1.6;0.5;0.004;0;0.5;3.1
20009847;Baked beans;a;347.272;0.6;5;0.34;0;0;4.1
20239305;Mixed seedless grapes;b;251.04000000000002;0.5;15;0.004;0;0.7;0.5
5000127049307;Crunchy Nut Corn Flakes Cereal;d;1665.232;4.5;35;0.3;0;2.5;6
5000169022900;Houmous;c;1188.256;22.7;0.7;0.32;0;0;6.3
5000328376677;Ready Salted Crisps;c;2192.416;31.9;0.4;0.56;0;4.3;6.1
5011476100885;Cheerios;b;1606.656;5;17.6;0.332;0;8.9;9.2
5019503034189;Vegan Chicken Free Slices;a;393.296;2.3;0.5;0.52;0;6.2;11
8714685903229;Falafels De Patates Douces BIO;b;711.28;9.7;4;0.32;0;0;6
3033710038381;Nescafé classic;unknown;4.184;0;0;0;0;0;0.2
5053827199728;Trésor Kellogg's Choco Roulette offre spéciale;unknown;1874.432;0;0;0;0;0;0
5000119117359;Wheat biscuits;a;1497.872;2;4.4;0.112;0;10;12
5059319003931;Special k Red berries;b;1631.76;1.4;16;0.292;0;6.6;8
4056489067726;Vegan spread mexican style;b;736.384;13;0.7;0.52;0;2.3;7
5013665112273;Organic Vegetable Stock Cubes;unknown;29.288;0.4;0.3;0.36;0;0;0
5060088705063;NAKD Noix de Cajou - 140g (4x1p);c;1715.44;23.4;39.2;0.04;100;4.7;10
8005110170423;Tomatenfruchtfleisch mit Basilikum;b;108.784;0.2;2.8;0.12;0;0;1.2
5053827193368;Bran Flakes;a;1497.872;2.2;14;0.264;0;17;11
4056489067788;Tofu basil;b;523.0;7.5;0.5;0.4;0;0;12
0085696608044;Silken tofu firm;a;234.304;2.6;0.6;0.028;0;0;7.1
20245726;Pommes Rouges;a;213.38400000000001;0.5;11.6;0.004;0;1.2;0.6
20809669;Schupfnudeln svana;b;769.856;2;6;0.384;0;3.2;6
5202390017834;Prosociano Bloc;e;1167.336;17;0.3;1.4;0;0;1.6
8714685902086;Bio Houmous;b;866.0880000000001;14.9;0.5;0.36;0;0;7.6